"TimeBodyAccelerationMeanX" "TimeBodyAccelerationMeanY" "TimeBodyAccelerationMeanZ" "TimeBodyAccelerationStandardDeviationX" "TimeBodyAccelerationStandardDeviationY" "TimeBodyAccelerationStandardDeviationZ" "TimeGravityAccelerationMeanX" "TimeGravityAccelerationMeanY" "TimeGravityAccelerationMeanZ" "TimeGravityAccelerationStandardDeviationX" "TimeGravityAccelerationStandardDeviationY" "TimeGravityAccelerationStandardDeviationZ" "TimeBodyAccelerationJerkMeanX" "TimeBodyAccelerationJerkMeanY" "TimeBodyAccelerationJerkMeanZ" "TimeBodyAccelerationJerkStandardDeviationX" "TimeBodyAccelerationJerkStandardDeviationY" "TimeBodyAccelerationJerkStandardDeviationZ" "TimeBodyGyroMeanX" "TimeBodyGyroMeanY" "TimeBodyGyroMeanZ" "TimeBodyGyroStandardDeviationX" "TimeBodyGyroStandardDeviationY" "TimeBodyGyroStandardDeviationZ" "TimeBodyGyroJerkMeanX" "TimeBodyGyroJerkMeanY" "TimeBodyGyroJerkMeanZ" "TimeBodyGyroJerkStandardDeviationX" "TimeBodyGyroJerkStandardDeviationY" "TimeBodyGyroJerkStandardDeviationZ" "TimeBodyAccelerationMagMean" "TimeBodyAccelerationMagStandardDeviation" "TimeGravityAccelerationMagMean" "TimeGravityAccelerationMagStandardDeviation" "TimeBodyAccelerationJerkMagMean" "TimeBodyAccelerationJerkMagStandardDeviation" "TimeBodyGyroMagMean" "TimeBodyGyroMagStandardDeviation" "TimeBodyGyroJerkMagMean" "TimeBodyGyroJerkMagStandardDeviation" "Subject" "ActivityName"
0.28065406 -0.027695828 -0.10972235 -0.99422028 -0.95871977 -0.99024034 0.96209247 -0.21105537 -0.043123281 -0.99433567 -0.96479683 -0.97589218 0.077185559 0.040672607 -0.0019881321 -0.98885371 -0.98485358 -0.992484 -0.014678496 -0.026580027 0.071154951 -0.96080088 -0.98853536 -0.97543815 -0.089884457 -0.046706866 -0.035983942 -0.98187564 -0.99217165 -0.98685068 -0.98348093 -0.97412103 -0.98348093 -0.97412103 -0.98988167 -0.99254484 -0.96064667 -0.96146827 -0.98944108 -0.98967372 10 "walking upstairs"
0.2752244 -0.02098002 -0.111247 -0.98970197 -0.96477259 -0.99328881 0.96302348 -0.21776009 -0.044047689 -0.99843857 -0.99105438 -0.99466463 0.073630151 0.0088843898 0.0049470324 -0.98237206 -0.96721616 -0.99124144 -0.019500441 -0.059836627 0.10345418 -0.97174145 -0.98128416 -0.97074658 -0.11510822 -0.047518709 -0.045775047 -0.98086254 -0.98922994 -0.98095809 -0.98631251 -0.9825249 -0.98631251 -0.9825249 -0.98274396 -0.98064082 -0.96954469 -0.97303413 -0.98741278 -0.98541406 10 "walking upstairs"
0.27552605 -0.023365812 -0.1200707 -0.9846398 -0.95745417 -0.9880495 0.96224673 -0.22109931 -0.045157964 -0.99742438 -0.98666954 -0.98753083 0.071218195 0.008151551 -0.0030448125 -0.97813445 -0.96051013 -0.9888836 -0.02731921 -0.08011963 0.10658357 -0.9650284 -0.9757519 -0.97032871 -0.093507231 -0.037039376 -0.066414366 -0.97526883 -0.98534109 -0.9767575 -0.97745159 -0.97964314 -0.97745159 -0.97964314 -0.97667943 -0.97990905 -0.96678555 -0.96174315 -0.98186973 -0.98431159 10 "walking upstairs"
0.276917 -0.013229244 -0.11306847 -0.98915864 -0.96255579 -0.98374256 0.96146009 -0.22360601 -0.049475492 -0.99826842 -0.99498282 -0.98000377 0.078477609 0.023328152 -0.0097906025 -0.98578821 -0.97425977 -0.99313649 -0.024618394 -0.076533202 0.092559254 -0.97164061 -0.97974295 -0.98113936 -0.092028964 -0.040344047 -0.055074627 -0.98278461 -0.98891388 -0.98521013 -0.98254891 -0.98147518 -0.98254891 -0.98147518 -0.98640733 -0.98652421 -0.97714439 -0.96342968 -0.98822644 -0.98717673 10 "walking upstairs"
0.2746069 -0.017044877 -0.10519634 -0.9961022 -0.96419228 -0.99323505 0.96132094 -0.22157736 -0.051634467 -0.99903219 -0.98703006 -0.99433717 0.077065298 0.013952156 0.0056859004 -0.99232672 -0.9860396 -0.99369526 -0.028235656 -0.073295625 0.094733031 -0.98553277 -0.99614046 -0.98570912 -0.10547225 -0.042405466 -0.053649527 -0.99172803 -0.99489944 -0.9944632 -0.98667613 -0.99256846 -0.98667613 -0.99256846 -0.99205252 -0.99469926 -0.9885474 -0.98537413 -0.99453616 -0.99616568 10 "walking upstairs"
0.2751033 -0.025604078 -0.1077228 -0.99490618 -0.98023883 -0.99139121 0.96051177 -0.2222499 -0.050779599 -0.99561482 -0.98245083 -0.99703664 0.073748641 0.0038150346 -0.0018322358 -0.99211556 -0.98219617 -0.99294192 -0.031730723 -0.073879589 0.092148817 -0.99294444 -0.99625608 -0.98639853 -0.095174759 -0.040812127 -0.06163684 -0.99138867 -0.99569516 -0.99437242 -0.98845073 -0.99369278 -0.98845073 -0.99369278 -0.99053024 -0.99319258 -0.99151082 -0.99269047 -0.99490059 -0.99627784 10 "walking upstairs"
0.28062909 -0.016440568 -0.10834146 -0.99531656 -0.97822324 -0.99274743 0.95967209 -0.22635247 -0.050233154 -0.99820251 -0.98962671 -0.99701214 0.07578154 0.015346758 -0.005433439 -0.99228221 -0.98189397 -0.9925481 -0.028322994 -0.075220366 0.086120012 -0.99335004 -0.99571109 -0.98860287 -0.095418073 -0.041873355 -0.051367683 -0.99146446 -0.99559277 -0.99089708 -0.99173609 -0.99537617 -0.99173609 -0.99537617 -0.99048005 -0.992519 -0.99307319 -0.99394442 -0.99421764 -0.99558829 10 "walking upstairs"
0.2772489 -0.018150796 -0.10642187 -0.99579051 -0.97775407 -0.99577804 0.96018525 -0.22640659 -0.050112562 -0.99785073 -0.99257347 -0.99721164 0.077797553 0.016354279 0.0055470184 -0.99240147 -0.98492789 -0.99655414 -0.027024918 -0.075004173 0.088128903 -0.99466883 -0.99616804 -0.99138663 -0.098264751 -0.041411195 -0.053338482 -0.9932085 -0.99558634 -0.98810353 -0.99272639 -0.99498261 -0.99272639 -0.99498261 -0.99314169 -0.99477172 -0.99443223 -0.99622372 -0.99381246 -0.9960111 10 "walking upstairs"
0.27929197 -0.019004718 -0.10827576 -0.98890858 -0.9689547 -0.9776179 0.96018046 -0.22702949 -0.049303132 -0.99812549 -0.99033885 -0.99302958 0.07006029 0.012504295 0.022701716 -0.98428966 -0.98105714 -0.99358918 -0.040482317 -0.051660503 0.090309043 -0.96317474 -0.95488572 -0.96159755 -0.11825289 -0.0082978497 -0.043199812 -0.98120041 -0.9898169 -0.98295775 -0.98443894 -0.97869494 -0.98443894 -0.97869494 -0.98857305 -0.9864523 -0.96931768 -0.91884903 -0.98781983 -0.98663546 10 "walking upstairs"
0.27908529 -0.014527239 -0.050380306 -0.96602636 -0.88808889 -0.87841157 0.95995042 -0.228945 -0.045308124 -0.99919235 -0.99698019 -0.95744233 0.073588267 0.029060586 0.048787651 -0.94790634 -0.90475967 -0.95383418 -0.029146596 -0.029380022 0.080907578 -0.92309655 -0.93705231 -0.94306047 -0.093170378 -0.052593136 -0.042669624 -0.93528613 -0.96784366 -0.95907144 -0.91935736 -0.88095146 -0.91935736 -0.88095146 -0.95554601 -0.89982284 -0.92712269 -0.90183116 -0.96417335 -0.95069899 10 "walking upstairs"
0.14319011 0.077229515 -0.072993051 -0.85758043 -0.067824308 -0.86186892 0.68754218 0.48141282 0.24230592 -0.7048203 -0.15764554 -0.82643282 0.16491639 -0.48611386 -0.10766817 -0.98787704 -0.94533823 -0.99035919 -0.063828157 -0.18724573 0.571415 -0.98999544 -0.97843599 -0.94341795 -0.086921841 -0.036724636 -0.083649233 -0.99135791 -0.9867522 -0.98613138 -0.65083952 -0.3010212 -0.65083952 -0.3010212 -0.97211917 -0.96561294 -0.77179552 -0.94476732 -0.98899735 -0.98768509 10 "walking upstairs"
0.30420262 -0.061501476 -0.11699509 -0.98352605 -0.79943991 -0.98039453 0.64145539 0.55363645 0.25617313 -0.96429815 -0.81851265 -0.97321749 0.077638443 0.075596575 0.0092618823 -0.99289889 -0.98155551 -0.98980659 -0.052832957 -0.15703697 0.4398557 -0.99025731 -0.98639033 -0.91221468 -0.092563931 -0.029141093 -0.11585472 -0.99519778 -0.99294534 -0.9878031 -0.91299666 -0.85551245 -0.91299666 -0.85551245 -0.98955809 -0.99041433 -0.83524287 -0.91670001 -0.99290362 -0.99395059 10 "walking upstairs"
0.27701205 -0.0066920435 -0.10362614 -0.99683864 -0.97820727 -0.98982852 0.64921849 0.52528527 0.25292154 -0.986381 -0.96975116 -0.99480669 0.070501239 0.020712652 0.0072386303 -0.9950816 -0.99146101 -0.99104985 -0.039928001 -0.11650658 0.27022314 -0.99285623 -0.98516172 -0.91779448 -0.091734975 -0.037355622 -0.099232315 -0.99629383 -0.99425242 -0.99568949 -0.98757129 -0.98620231 -0.98757129 -0.98620231 -0.99368506 -0.99399358 -0.9163504 -0.92105194 -0.99598428 -0.99519865 10 "walking upstairs"
0.27530064 -0.016504415 -0.103744 -0.99789064 -0.98941657 -0.99622513 0.6499472 0.52973764 0.25448789 -0.99575317 -0.98394343 -0.99173163 0.077944744 0.0025215463 -0.0031665075 -0.996235 -0.99424855 -0.99596764 -0.030963983 -0.089638068 0.1463433 -0.99634618 -0.99684754 -0.96199436 -0.096251715 -0.038081024 -0.079428951 -0.99837412 -0.99786061 -0.99739405 -0.99682052 -0.99840466 -0.99682052 -0.99840466 -0.99672694 -0.99869022 -0.97439091 -0.96614016 -0.998554 -0.9990982 10 "walking upstairs"
0.27758644 -0.018654374 -0.1095686 -0.99803868 -0.99264507 -0.9951517 0.64891383 0.53084611 0.25596282 -0.99825199 -0.99423256 -0.99533949 0.074730777 0.010784701 0.0073647789 -0.99708791 -0.99537655 -0.99370933 -0.02708645 -0.076850731 0.086790592 -0.99893544 -0.99528591 -0.98189436 -0.0989522 -0.037634416 -0.068002775 -0.99870102 -0.9981683 -0.99691089 -0.99777499 -0.99939481 -0.99777499 -0.99939481 -0.99639904 -0.99713051 -0.99233908 -0.99392312 -0.99864118 -0.9995206 10 "walking upstairs"
0.27781849 -0.016002335 -0.11056184 -0.99772787 -0.99468463 -0.99068851 0.64894091 0.52997734 0.25550111 -0.99876502 -0.99658198 -0.99432531 0.076140805 0.011554747 -0.003761463 -0.99627059 -0.99473856 -0.9928819 -0.02603511 -0.068296764 0.066115815 -0.99872305 -0.99784288 -0.99521696 -0.097498134 -0.039940605 -0.054643678 -0.99752541 -0.998204 -0.99673926 -0.99668293 -0.9974274 -0.99668293 -0.9974274 -0.99547895 -0.99669783 -0.99325613 -0.99546632 -0.99834071 -0.99937155 10 "walking upstairs"
0.27849569 -0.01852877 -0.10897613 -0.99671375 -0.99072627 -0.99134835 0.64933944 0.53021419 0.25475606 -0.99783263 -0.99632902 -0.99925992 0.076367158 0.0071506239 -0.0068087546 -0.99650157 -0.99073843 -0.99444214 -0.026063891 -0.068905655 0.068395102 -0.99857309 -0.99763203 -0.99509087 -0.0977793 -0.040058463 -0.05408559 -0.9962227 -0.99804438 -0.99618505 -0.99573538 -0.99679761 -0.99573538 -0.99679761 -0.99475911 -0.99874655 -0.99397481 -0.99586444 -0.99794116 -0.99844869 10 "walking upstairs"
0.27591997 -0.017476065 -0.10676857 -0.99671361 -0.98859707 -0.99629239 0.64973169 0.52954347 0.25482109 -0.99723128 -0.9949849 -0.99909606 0.075036332 0.017010196 0.0034842124 -0.99718799 -0.9904958 -0.99595638 -0.026677508 -0.071315196 0.076003901 -0.99819337 -0.99597294 -0.99398026 -0.098755909 -0.041301561 -0.053309225 -0.99596544 -0.99750199 -0.99693084 -0.99664856 -0.99861557 -0.99664856 -0.99861557 -0.99571448 -0.99920718 -0.99553325 -0.99630698 -0.99792715 -0.99778643 10 "walking upstairs"
0.27853273 -0.016891034 -0.10731219 -0.99756784 -0.99194819 -0.99725091 0.64930418 0.52947111 0.25527318 -0.9964621 -0.99609617 -0.9968543 0.077468705 0.012522562 -0.0060023755 -0.99789865 -0.99407797 -0.99853896 -0.027480273 -0.074654448 0.0822555 -0.99759223 -0.99558524 -0.99550132 -0.096936025 -0.043209994 -0.051085916 -0.99683211 -0.99742344 -0.99815783 -0.99827992 -0.99990297 -0.99827992 -0.99990297 -0.99858329 -0.99994292 -0.99684563 -0.99652409 -0.9982562 -0.99836811 10 "walking upstairs"
0.27880166 -0.017873899 -0.10568703 -0.99651356 -0.99515614 -0.99412189 0.64956831 0.52959908 0.25554097 -0.99591065 -0.99659177 -0.99749321 0.075099132 0.0085888183 -0.0027659994 -0.99721323 -0.99605268 -0.99767788 -0.028460299 -0.073833153 0.083378414 -0.99797549 -0.99662478 -0.99548494 -0.097867744 -0.039327847 -0.052284455 -0.99718473 -0.99792404 -0.99800161 -0.99785998 -0.99715318 -0.99785998 -0.99715318 -0.99855762 -0.99941697 -0.99727506 -0.99803142 -0.99842706 -0.99919919 10 "walking upstairs"
0.27629421 -0.017947208 -0.10649828 -0.99609487 -0.99385864 -0.99147749 0.64991789 0.52916344 0.25663083 -0.99754061 -0.99828983 -0.99125951 0.077942139 0.010522348 0.00052494717 -0.99582171 -0.99468299 -0.99368836 -0.028369907 -0.072277532 0.087327699 -0.99838432 -0.99669738 -0.99361947 -0.10033433 -0.038372403 -0.053926596 -0.99674956 -0.99754653 -0.99819485 -0.99678111 -0.99523606 -0.99678111 -0.99523606 -0.99578713 -0.99680055 -0.99684896 -0.99827555 -0.99811255 -0.99902633 10 "walking upstairs"
0.27518179 -0.017433879 -0.10786188 -0.99657069 -0.99154659 -0.99184394 0.64943434 0.52877571 0.25730235 -0.99901585 -0.99677283 -0.99541918 0.076736532 0.011028516 0.0055975658 -0.9966865 -0.99221693 -0.99291 -0.027889807 -0.071243937 0.086955143 -0.9984591 -0.99636167 -0.99467618 -0.098589168 -0.041452869 -0.057747338 -0.99720751 -0.99748633 -0.9984609 -0.99654125 -0.99548795 -0.99654125 -0.99548795 -0.99523945 -0.99567225 -0.99724521 -0.99742763 -0.99833535 -0.99884967 10 "walking upstairs"
0.11851475 0.1523003 -0.13411158 -0.87094157 -0.43087791 -0.85590379 0.93349791 0.17782254 0.13995978 -0.76035106 -0.55030053 -0.72861 0.042167062 -0.038626571 0.10746409 -0.92881609 -0.87932689 -0.94015797 -0.15929698 -0.22557067 -0.70253142 -0.94664054 -0.92669551 -0.69678362 -0.040477081 -0.071393564 0.14849068 -0.94252044 -0.95046204 -0.95747731 -0.66093729 -0.55031896 -0.66093729 -0.55031896 -0.93427868 -0.8788173 -0.60352492 -0.71926126 -0.96064918 -0.93462028 10 "walking upstairs"
0.28685267 -0.022969097 -0.092802664 -0.94669896 -0.77871275 -0.97069679 0.89191824 0.26657024 0.11902743 -0.88303256 -0.81633406 -0.95390454 0.080520019 -0.069251511 0.021348149 -0.97834301 -0.96904778 -0.98226926 -0.11806149 -0.10744754 -0.30043091 -0.96368395 -0.97288569 -0.8553544 -0.079962133 -0.029388905 0.046771473 -0.99273629 -0.97095547 -0.98909135 -0.90892448 -0.85966619 -0.90892448 -0.85966619 -0.98465831 -0.96388232 -0.80077338 -0.85340079 -0.98816239 -0.96302448 10 "walking upstairs"
0.29136758 -0.025835907 -0.098165669 -0.97635669 -0.92000909 -0.98852194 0.8880195 0.26995031 0.12755995 -0.95477017 -0.92970942 -0.97856522 0.062506438 0.046987513 -0.010807841 -0.993978 -0.98816402 -0.99496338 -0.069943233 -0.070833077 -0.058561324 -0.97438263 -0.98947114 -0.8924976 -0.079422033 -0.03451253 0.0073194162 -0.99548956 -0.99662112 -0.99549245 -0.96726315 -0.94431879 -0.96726315 -0.94431879 -0.99379667 -0.99603091 -0.92166004 -0.89648324 -0.99640497 -0.99778789 10 "walking upstairs"
0.26363105 -0.0077021605 -0.10335738 -0.99693719 -0.99121444 -0.99090605 0.89307908 0.26347193 0.13141447 -0.98532172 -0.9801692 -0.98876391 0.073120957 0.0063527952 -0.0076817417 -0.99467158 -0.9889773 -0.99466933 -0.039509561 -0.059538584 0.083339293 -0.98587708 -0.99698845 -0.96450549 -0.086852298 -0.041919093 -0.02601882 -0.99675718 -0.99730035 -0.99514855 -0.98887907 -0.99418164 -0.98887907 -0.99418164 -0.99400282 -0.99708605 -0.97870094 -0.97896391 -0.99729974 -0.99825402 10 "walking upstairs"
0.27428659 -0.013897649 -0.1110198 -0.99727971 -0.98470049 -0.9950134 0.888654 0.26906743 0.13252962 -0.99161025 -0.98659159 -0.99437607 0.07878049 0.0034292413 -0.0028126919 -0.99582065 -0.98694408 -0.99428945 -0.025581354 -0.061107641 0.13244428 -0.99559032 -0.99826138 -0.98770362 -0.095139556 -0.041534961 -0.041364081 -0.99830629 -0.9981664 -0.99549999 -0.99463402 -0.99624008 -0.99463402 -0.99624008 -0.9936064 -0.99670523 -0.98063434 -0.99122618 -0.99828419 -0.99893032 10 "walking upstairs"
0.2789072 -0.018954501 -0.10774766 -0.99707486 -0.98867619 -0.99603973 0.88753593 0.27071153 0.1318729 -0.99780892 -0.99443292 -0.99573862 0.077233998 0.016223712 -0.0078624919 -0.9954083 -0.98727502 -0.99298455 -0.02076077 -0.066514672 0.12725446 -0.99822195 -0.99664489 -0.98546576 -0.096438786 -0.044404643 -0.060728463 -0.99893803 -0.99721085 -0.9964539 -0.99694724 -0.99699065 -0.99694724 -0.99699065 -0.99343465 -0.99461078 -0.9823044 -0.98935828 -0.99805997 -0.99894682 10 "walking upstairs"
0.27718075 -0.016217595 -0.10990863 -0.99666763 -0.98487602 -0.99643131 0.88788238 0.26996103 0.131981 -0.9979199 -0.99474355 -0.99692111 0.073563608 0.017117665 -0.00084190521 -0.99467789 -0.98681757 -0.99402082 -0.021978395 -0.071609823 0.1110772 -0.99735447 -0.99747815 -0.99232164 -0.099533187 -0.040655318 -0.061153708 -0.99814416 -0.99752492 -0.99298554 -0.99680507 -0.99287518 -0.99680507 -0.99287518 -0.99363318 -0.99446746 -0.9897687 -0.994015 -0.99720838 -0.99834096 10 "walking upstairs"
0.27709863 -0.015086621 -0.11238218 -0.99728656 -0.98934168 -0.99278697 0.88774044 0.27064051 0.13133423 -0.99810317 -0.99435094 -0.99376516 0.080128796 0.003240223 -0.0045448338 -0.99574476 -0.99130092 -0.99390846 -0.025378931 -0.074193151 0.099817334 -0.99868945 -0.99748639 -0.98907572 -0.10128928 -0.039132704 -0.057103874 -0.99814305 -0.99834875 -0.99332849 -0.99666506 -0.99268036 -0.99666506 -0.99268036 -0.99524828 -0.9955758 -0.99418882 -0.99408935 -0.99787633 -0.99819209 10 "walking upstairs"
0.27595835 -0.014793885 -0.11056086 -0.99710819 -0.99505756 -0.98993889 0.88759888 0.27182208 0.13003033 -0.9983806 -0.99691796 -0.99644752 0.075177552 0.012790318 -0.0017819444 -0.99554665 -0.99424631 -0.99294266 -0.026730594 -0.077045938 0.086019791 -0.9992229 -0.99840854 -0.99442008 -0.099320482 -0.039725832 -0.055250972 -0.99891687 -0.99802589 -0.99575321 -0.99639981 -0.99522735 -0.99639981 -0.99522735 -0.99518402 -0.99639052 -0.99799483 -0.99917377 -0.99858671 -0.99852704 10 "walking upstairs"
0.27696654 -0.016500492 -0.10640912 -0.99686787 -0.98442493 -0.99106865 0.88688651 0.27326293 0.12950864 -0.99659134 -0.99340833 -0.99701164 0.073283227 0.0085087161 0.0014556503 -0.99553791 -0.98363539 -0.99069159 -0.027456357 -0.074274407 0.085667033 -0.99852879 -0.99785489 -0.99123924 -0.098382394 -0.039860378 -0.055618976 -0.99898226 -0.9976172 -0.99659612 -0.99449934 -0.99347692 -0.99449934 -0.99347692 -0.99187221 -0.99108197 -0.99671886 -0.9975878 -0.99851527 -0.99867369 10 "walking upstairs"
0.2773964 -0.01614897 -0.10634705 -0.9969188 -0.98285172 -0.99119518 0.8865381 0.27377514 0.1299632 -0.99800336 -0.99639747 -0.99534359 0.074122045 0.0085576537 0.00071487505 -0.99575239 -0.98418507 -0.98901399 -0.028275077 -0.07195599 0.087716969 -0.99707584 -0.99591395 -0.98522778 -0.095726988 -0.044257431 -0.046649822 -0.9983547 -0.99668051 -0.99544172 -0.99423609 -0.99245486 -0.99423609 -0.99245486 -0.99189677 -0.98894351 -0.99440555 -0.99138141 -0.997895 -0.99707576 10 "walking upstairs"
0.27921296 -0.018079464 -0.10649731 -0.99523848 -0.98296728 -0.98052294 0.8868209 0.27374902 0.13025048 -0.99885643 -0.99646086 -0.99763592 0.076694766 0.0078496856 0.0066648908 -0.99330249 -0.99097536 -0.98870581 -0.027962773 -0.07338069 0.087891945 -0.99380296 -0.99134957 -0.98313326 -0.097693591 -0.039171997 -0.057845694 -0.99665766 -0.99453696 -0.99315015 -0.99054001 -0.98750335 -0.99054001 -0.98750335 -0.99199539 -0.99176499 -0.99162962 -0.98651246 -0.99583258 -0.9951979 10 "walking upstairs"
0.67188749 -0.014350544 -0.15990356 -0.72327442 -0.71249379 -0.83204932 -0.5471503 0.93596758 0.3271962 -0.4930341 -0.9914057 -0.88308505 -0.016326048 0.068131271 0.064208367 -0.82912267 -0.66556704 -0.89483617 0.040785464 -0.10531439 0.63038827 -0.86768549 -0.67143014 -0.66342692 -0.11120331 -0.011463226 -0.2007382 -0.86676487 -0.78806699 -0.85173542 -0.70219894 -0.53300423 -0.70219894 -0.53300423 -0.82621445 -0.71071584 -0.67317582 -0.52293934 -0.84436815 -0.76246242 10 "walking upstairs"
0.28259275 -0.012507555 -0.11008368 -0.90001427 -0.95437376 -0.95904097 -0.4262513 0.93810654 0.30810636 -0.82608142 -0.98486587 -0.95968623 -0.011607537 0.015887133 0.0071303721 -0.96897952 -0.94601999 -0.98004928 0.0016658622 -0.00061130714 0.26972834 -0.97002955 -0.94553042 -0.88009742 -0.10400857 -0.0083820703 -0.12453866 -0.97510177 -0.94954395 -0.97832065 -0.93401777 -0.87328087 -0.93401777 -0.87328087 -0.97147114 -0.95391149 -0.89818105 -0.87913594 -0.96789146 -0.94368894 10 "walking upstairs"
0.25427198 -0.01674764 -0.11032485 -0.9706679 -0.98352152 -0.977223 -0.41992019 0.94078964 0.30636587 -0.93694151 -0.99630819 -0.98690988 0.086540674 0.011451079 -0.0090888752 -0.98669568 -0.98418696 -0.99058259 -0.020468189 -0.042906768 0.10062074 -0.97984343 -0.97497509 -0.94385066 -0.10524524 -0.040581747 -0.089452188 -0.98835448 -0.97443549 -0.98919298 -0.97664112 -0.96646361 -0.97664112 -0.96646361 -0.98928406 -0.98727475 -0.96402821 -0.96345358 -0.98113983 -0.97731649 10 "walking upstairs"
0.28568946 -0.016547679 -0.11169741 -0.99130263 -0.99382511 -0.98826081 -0.4292608 0.94102295 0.30597696 -0.98894164 -0.99872618 -0.98725882 0.075230717 0.01236953 0.00041878013 -0.98542817 -0.99181271 -0.99174337 -0.032073264 -0.072335842 0.036539765 -0.99589699 -0.98043685 -0.98894413 -0.099087555 -0.044259264 -0.056852715 -0.99570369 -0.97829594 -0.99256563 -0.99287319 -0.99180803 -0.99287319 -0.99180803 -0.99019533 -0.99092078 -0.97474488 -0.98850022 -0.98610713 -0.979646 10 "walking upstairs"
0.27745455 -0.017290036 -0.10755448 -0.99332 -0.99292502 -0.99218094 -0.42685454 0.94125278 0.30463482 -0.9967598 -0.99933948 -0.99591422 0.074285725 0.010371651 -0.0084952554 -0.98776828 -0.98917494 -0.99062541 -0.032743929 -0.083378066 0.036226355 -0.99883606 -0.9881013 -0.99305744 -0.097955244 -0.04163607 -0.051864248 -0.99807825 -0.98665566 -0.99415396 -0.99576369 -0.99424627 -0.99576369 -0.99424627 -0.9901037 -0.99126633 -0.97773521 -0.99174908 -0.99126959 -0.98899793 10 "walking upstairs"
0.27635033 -0.016931518 -0.10787462 -0.99237897 -0.99456662 -0.992385 -0.42668777 0.94145301 0.30463832 -0.9994292 -0.9989437 -0.99618123 0.073139245 0.014542378 0.0025193694 -0.98867564 -0.9914265 -0.99400826 -0.031726307 -0.077500859 0.054748045 -0.99930257 -0.98944099 -0.98968883 -0.098188752 -0.040349083 -0.050132772 -0.99871432 -0.98860885 -0.9950509 -0.99515699 -0.99619252 -0.99515699 -0.99619252 -0.99195578 -0.99513097 -0.98535911 -0.99183565 -0.99260323 -0.99114963 10 "walking upstairs"
0.27577727 -0.016968301 -0.10413836 -0.99282619 -0.99670665 -0.99481304 -0.427179 0.94168192 0.30514339 -0.99818438 -0.99909509 -0.99202144 0.080437518 0.010008167 0.0038820017 -0.98993099 -0.99289837 -0.99550252 -0.029781283 -0.077559552 0.071480708 -0.9972794 -0.98893232 -0.9929453 -0.0976813 -0.041294209 -0.04781507 -0.99798592 -0.98805267 -0.99448224 -0.99618269 -0.99681894 -0.99618269 -0.99681894 -0.99326898 -0.99733722 -0.99055857 -0.99303158 -0.9914572 -0.99196382 10 "walking upstairs"
0.27762025 -0.017905423 -0.11163771 -0.99473475 -0.9959732 -0.99303253 -0.42757555 0.94172507 0.30644227 -0.99948216 -0.99966899 -0.99360671 0.074216491 0.0051011608 0.0034698047 -0.99213442 -0.99334346 -0.99257878 -0.027679369 -0.075483376 0.081168171 -0.99772291 -0.98889721 -0.99440647 -0.098102286 -0.040011617 -0.051713061 -0.9971314 -0.9873125 -0.99457264 -0.99681736 -0.99612096 -0.99681736 -0.99612096 -0.9932991 -0.99586122 -0.99291358 -0.99290522 -0.9913284 -0.99022318 10 "walking upstairs"
0.27321662 -0.017481753 -0.1127654 -0.99408262 -0.9953346 -0.99539677 -0.42796722 0.94131723 0.30535511 -0.99695007 -0.99801877 -0.99004147 0.075300827 0.013854218 -0.000387979 -0.989149 -0.99273616 -0.9938004 -0.027896418 -0.074552175 0.087480977 -0.99895016 -0.98670859 -0.99481843 -0.098306735 -0.04432453 -0.053456097 -0.99781799 -0.98345237 -0.99450923 -0.99676259 -0.99622376 -0.99676259 -0.99622376 -0.99243086 -0.99528039 -0.99258282 -0.99039596 -0.98953419 -0.98537597 10 "walking upstairs"
0.27635561 -0.016492129 -0.10889456 -0.99359586 -0.99804617 -0.99895457 -0.42915458 0.94107834 0.30380829 -0.99558847 -0.99874483 -0.99836333 0.08078158 0.014863372 -0.010161721 -0.98989656 -0.99347354 -0.99601015 -0.027617983 -0.077891514 0.088878959 -0.99906224 -0.98666143 -0.99657727 -0.095920834 -0.038520024 -0.052793946 -0.99820591 -0.98237654 -0.99611875 -0.99844419 -0.99921132 -0.99844419 -0.99921132 -0.99365766 -0.99739391 -0.99265506 -0.9906337 -0.98826238 -0.98585842 10 "walking upstairs"
0.27438387 -0.016579267 -0.10714079 -0.99276327 -0.99520511 -0.99427082 -0.42942554 0.94144728 0.30319328 -0.99725469 -0.99857485 -0.99679458 0.068620335 0.0044059827 0.0080375645 -0.99296936 -0.99215936 -0.99373641 -0.027749019 -0.070821704 0.087644738 -0.99830369 -0.98930404 -0.99674214 -0.098216657 -0.042407107 -0.052155437 -0.99786598 -0.98695368 -0.99673205 -0.99644052 -0.9950084 -0.99644052 -0.9950084 -0.99375687 -0.99692315 -0.99395324 -0.99310107 -0.99140811 -0.9901278 10 "walking upstairs"
